"0.85","0.97","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20149","82","148","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20154","84","153","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20157","84","156","SUCCESS","0.12"
"0.85","0.97","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20155","84","154","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20156","82","155","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20144","82","143","SUCCESS","0.12"
"0.85","0.97","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50145","84","144","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20147","84","146","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20158","84","157","SUCCESS","0.12"
"0.85","0.97","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40151","82","150","SUCCESS","0.12"
"0.85","0.97","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50140","84","139","SUCCESS","0.12"
"0.85","0.97","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20143","84","142","SUCCESS","0.12"
"0.85","0.97","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40150","84","149","SUCCESS","0.12"
"0.85","0.97","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20159","82","158","SUCCESS","0.12"
"0.85","0.97","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50146","82","145","SUCCESS","0.12"
"0.85","0.97","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50141","82","140","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20142","84","141","SUCCESS","0.12"
"0.85","0.97","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40153","82","152","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20148","84","147","SUCCESS","0.12"
"0.85","0.97","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40152","84","151","SUCCESS","0.12"
"0.86","0.98","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30165","82","164","SUCCESS","0.12"
"0.86","0.98","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30162","82","161","SUCCESS","0.12"
"0.86","0.98","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10161","82","160","SUCCESS","0.12"
"0.86","0.98","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10160","88","159","SUCCESS","0.12"
"0.86","0.98","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10164","82","163","SUCCESS","0.12"
"0.86","0.98","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10163","88","162","SUCCESS","0.12"
"0.87","0.99","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20170","82","169","SUCCESS","0.12"
"0.87","0.99","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40175","82","174","SUCCESS","0.12"
"0.87","0.99","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50167","82","166","SUCCESS","0.12"
"0.87","0.99","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50166","84","165","SUCCESS","0.12"
"0.87","0.99","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20172","84","171","SUCCESS","0.12"
"0.87","0.99","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20171","84","170","SUCCESS","0.12"
"0.87","0.99","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20169","84","168","SUCCESS","0.12"
"0.87","0.99","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20168","84","167","SUCCESS","0.12"
"0.87","0.99","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40174","84","173","SUCCESS","0.12"
"0.87","0.99","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20173","82","172","SUCCESS","0.12"
"0.95","1.07","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50185","82","184","SUCCESS","0.1200000000000001"
"0.95","1.07","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10183","82","182","SUCCESS","0.1200000000000001"
"0.95","1.07","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40189","82","188","SUCCESS","0.1200000000000001"
"0.95","1.07","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20178","82","177","SUCCESS","0.1200000000000001"
"0.95","1.07","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20179","86","178","SUCCESS","0.1200000000000001"
"0.95","1.07","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10186","86","185","SUCCESS","0.1200000000000001"
"0.95","1.07","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20177","82","176","SUCCESS","0.1200000000000001"
"0.95","1.07","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40188","82","187","SUCCESS","0.1200000000000001"
"0.95","1.07","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20180","82","179","SUCCESS","0.1200000000000001"
"0.95","1.07","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10187","82","186","SUCCESS","0.1200000000000001"
"0.95","1.07","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50184","82","183","SUCCESS","0.1200000000000001"
"0.95","1.07","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20176","86","175","SUCCESS","0.1200000000000001"
"0.95","1.07","2","4","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20181","82","180","SUCCESS","0.1200000000000001"
"0.95","1.07","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10182","86","181","SUCCESS","0.1200000000000001"
"0.96","1.08","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30190","82","189","SUCCESS","0.1200000000000001"
"0.96","1.08","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30191","82","190","SUCCESS","0.1200000000000001"
"0.97","1.09","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20200","82","199","SUCCESS","0.1200000000000001"
"0.97","1.09","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20205","86","204","SUCCESS","0.1200000000000001"
"0.97","1.09","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50197","82","196","SUCCESS","0.1200000000000001"
"0.97","1.09","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40204","82","203","SUCCESS","0.1200000000000001"
"0.97","1.09","2","4","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20219","82","218","SUCCESS","0.1200000000000001"
"0.97","1.09","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10214","82","213","SUCCESS","0.1200000000000001"
"0.97","1.09","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40216","82","215","SUCCESS","0.1200000000000001"
"0.97","1.09","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10202","82","201","SUCCESS","0.1200000000000001"
"0.97","1.09","2","4","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20212","82","211","SUCCESS","0.1200000000000001"
"0.97","1.09","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20217","86","216","SUCCESS","0.1200000000000001"
"0.97","1.09","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20206","82","205","SUCCESS","0.1200000000000001"
"0.97","1.09","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20211","82","210","SUCCESS","0.1200000000000001"
"0.97","1.09","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50196","82","195","SUCCESS","0.1200000000000001"
"0.97","1.09","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10192","86","191","SUCCESS","0.1200000000000001"
"0.97","1.09","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10195","82","194","SUCCESS","0.1200000000000001"
"0.97","1.09","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40203","82","202","SUCCESS","0.1200000000000001"
"0.97","1.09","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20199","82","198","SUCCESS","0.1200000000000001"
"0.97","1.09","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40215","82","214","SUCCESS","0.1200000000000001"
"0.97","1.09","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10194","86","193","SUCCESS","0.1200000000000001"
"0.97","1.09","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10193","82","192","SUCCESS","0.1200000000000001"
"0.97","1.09","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20198","86","197","SUCCESS","0.1200000000000001"
"0.97","1.09","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20218","82","217","SUCCESS","0.1200000000000001"
"0.97","1.09","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10201","86","200","SUCCESS","0.1200000000000001"
"0.97","1.09","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10213","86","212","SUCCESS","0.1200000000000001"
"0.97","1.09","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50209","82","208","SUCCESS","0.1200000000000001"
"0.97","1.09","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20210","86","209","SUCCESS","0.1200000000000001"
"0.97","1.09","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20207","82","206","SUCCESS","0.1200000000000001"
"0.97","1.09","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50208","82","207","SUCCESS","0.1200000000000001"
"0.98","1.1","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30221","82","220","SUCCESS","0.1200000000000001"
"0.98","1.1","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30220","82","219","SUCCESS","0.1200000000000001"
"0.99","1.11","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20222","86","221","SUCCESS","0.1200000000000001"
"0.99","1.11","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20223","82","222","SUCCESS","0.1200000000000001"
"0.99","1.11","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10228","82","227","SUCCESS","0.1200000000000001"
"0.99","1.11","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10232","82","231","SUCCESS","0.1200000000000001"
"0.99","1.11","2","4","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20235","82","234","SUCCESS","0.1200000000000001"
"0.99","1.11","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10231","86","230","SUCCESS","0.1200000000000001"
"0.99","1.11","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10227","86","226","SUCCESS","0.1200000000000001"
"0.99","1.11","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20234","82","233","SUCCESS","0.1200000000000001"
"0.99","1.11","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20224","82","223","SUCCESS","0.1200000000000001"
"0.99","1.11","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20233","86","232","SUCCESS","0.1200000000000001"
"0.99","1.11","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40230","82","229","SUCCESS","0.1200000000000001"
"0.99","1.11","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40229","82","228","SUCCESS","0.1200000000000001"
"0.99","1.11","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50225","82","224","SUCCESS","0.1200000000000001"
"0.99","1.11","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50226","82","225","SUCCESS","0.1200000000000001"
"1.07","1.1900000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30238","82","237","SUCCESS","0.1200000000000001"
"1.07","1.1900000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10240","82","239","SUCCESS","0.1200000000000001"
"1.07","1.1900000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30241","82","240","SUCCESS","0.1200000000000001"
"1.07","1.1900000000000002","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10236","88","235","SUCCESS","0.1200000000000001"
"1.07","1.1900000000000002","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10239","88","238","SUCCESS","0.1200000000000001"
"1.07","1.1900000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10237","82","236","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10252","88","251","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30247","82","246","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10242","88","241","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10253","82","252","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30250","82","249","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10248","88","247","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10243","82","242","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30246","82","245","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10245","82","244","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30251","82","250","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10244","88","243","SUCCESS","0.1200000000000001"
"1.09","1.2100000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10249","82","248","SUCCESS","0.1200000000000001"
"1.11","1.2300000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10255","82","254","SUCCESS","0.1200000000000001"
"1.11","1.2300000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30257","82","256","SUCCESS","0.1200000000000001"
"1.11","1.2300000000000002","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10259","82","258","SUCCESS","0.1200000000000001"
"1.11","1.2300000000000002","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30256","82","255","SUCCESS","0.1200000000000001"
"1.11","1.2300000000000002","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10254","88","253","SUCCESS","0.1200000000000001"
"1.11","1.2300000000000002","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10258","88","257","SUCCESS","0.1200000000000001"
"1.1900000000000002","1.3100000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30260","82","259","SUCCESS","0.1200000000000001"
"1.1900000000000002","1.3100000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30261","82","260","SUCCESS","0.1200000000000001"
"1.2100000000000002","1.3300000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30262","82","261","SUCCESS","0.1200000000000001"
"1.2100000000000002","1.3300000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30265","82","264","SUCCESS","0.1200000000000001"
"1.2100000000000002","1.3300000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30264","82","263","SUCCESS","0.1200000000000001"
"1.2100000000000002","1.3300000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30263","82","262","SUCCESS","0.1200000000000001"
"1.2300000000000002","1.3500000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30267","82","266","SUCCESS","0.1200000000000001"
"1.2300000000000002","1.3500000000000003","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30266","82","265","SUCCESS","0.1200000000000001"
